name,concepts
acute_renal_failure,432961
acute_renal_failure,197320
aplastic_anemia,140065
aplastic_anemia,137829
aplastic_anemia,138723
myocardial_infarction,439693
myocardial_infarction,434376
myocardial_infarction,438438
myocardial_infarction,438170
myocardial_infarction,438447
myocardial_infarction,441579
myocardial_infarction,436706
myocardial_infarction,444406
myocardial_infarction,321318
myocardial_infarction,315296
anaphylaxis,441202
stevens-Johnson Syndrome,439414
stevens-Johnson Syndrome,132702
stevens-Johnson Syndrome,443754
stevens-Johnson Syndrome,141651
rhabdomyolysis,4345578
cardiac_valve_fibrosis,4175807
cardiac_valve_fibrosis,320116
cardiac_valve_fibrosis,314054
cardiac_valve_fibrosis,315564
cardiac_valve_fibrosis,321041
cardiac_valve_fibrosis,319843
cardiac_valve_fibrosis,319845
cough,254761
gastrointestinal_issues_reflux,44783954
gastrointestinal_issues_reflux,318800
diarrhoea,196523
anaemia,439777
constipation,75860
fracture,75053
fall,436583
anxiety,441542
carpal tunnel syndrome,380094
cystitis,195588
epilepsy,380378
hypercholesterolaemia,4029305
hyperglycaemia,4214376
venous thrombosis,444247
hypoglycaemia,4029423
hypoglycaemia,24609
acute_liver_failure,438878
acute_liver_failure,200451
acute_liver_failure,194984
acute_liver_failure,197917
acute_liver_failure,434887
acute_liver_failure,436238
acute_liver_failure,4029488
acute_liver_failure,194417
acute_liver_failure,194087
acute_liver_failure,200449
acute_liver_failure,4159144
acute_liver_failure,196455
acute_liver_failure,194990
acute_liver_failure,137977
upper_gi_ulcer,28779
upper_gi_ulcer,4114486
upper_gi_ulcer,26441
upper_gi_ulcer,437326
upper_gi_ulcer,24076
upper_gi_ulcer,22665
upper_gi_ulcer,30770
upper_gi_ulcer,24397
upper_gi_ulcer,195309
upper_gi_ulcer,23245
upper_gi_ulcer,26727
upper_gi_ulcer,437027
upper_gi_ulcer,201059
upper_gi_ulcer,316457
upper_gi_ulcer,193809
upper_gi_ulcer,194158
neutropenia,314617
neutropenia,434895
neutropenia,432297
neutropenia,443909
neutropenia,432289
neutropenia,316376
neutropenia,436957
neutropenia,435775
neutropenia,4121123
neutropenia,321533
neutropenia,320074
neutropenia,432283
neutropenia,438398
neutropenia,435224
neutropenia,441541
neutropenia,434910
neutropenia,320073
neutropenia,432589
neutropenia,440367
neutropenia,434008
neutropenia,320682
stroke,42535426
stroke,36684840
stroke,4048784
stroke,4045735
stroke,4031045
stroke,761110
stroke,372924
stroke,4110189
stroke,443454
stroke,762951
stroke,765515
stroke,43530683
stroke,762933
stroke,762937
stroke,4111714
stroke,4108356
stroke,45772786
stroke,4110190
stroke,762935
stroke,763015
stroke,46273649
stroke,35610084
stroke,46270031
stroke,762934
stroke,43531607
stroke,35610085
stroke,46270381
stroke,4110192
stroke,45767658
stroke,44782773
stroke,46270380
stroke,37110678
stroke,37110679
stroke,381316
stroke,35609033
stroke,4046362
stroke,4043731
stroke,4131383
stroke,4046237
stroke,4119140
stroke,439847
stroke,4141405
stroke,37116473
stroke,4144154
stroke,4111709
stroke,4077086
stroke,4046359
stroke,4319146
stroke,4043732
stroke,4146185
stroke,36717605
stroke,43530727
stroke,4148906
stroke,43530728
stroke,432923
stroke,4108952
stroke,4111708
stroke,4142739
stroke,4046358
